category,rating,label,text_
Automotive,4.5,CG,"Mike is honest, Mike is a real professional and very knowledgeable."
Automotive,5.0,CG,"In from out-of-town. Based on the reviews, I'd give them a five star"
Automotive,2.0,CG,Horrible! I had to wait a week and a half for them to come to my house to
Automotive,5.0,CG,Had them wrap my rear view mirror and the door handle was cracked. When I got home the door
Automotive,4.0,CG,The owners helped us choose what we wanted and we were able to work with him in order to get
Automotive,3.5,CG,love the monthly carwash. I go here because they offer a good deal.
Automotive,4.0,CG,Got my car tuned up here. The guys here are knowledgeable and friendly. They have been taking care
Automotive,3.0,CG,do not trust the service department here.  I went in for a simple oil change and they told
Automotive,2.0,CG,"All if the staff were more than professional. 

Thanks again for a great experience!Great"
Automotive,3.0,CG,Extremely expensive and arrogant. They are an absolute joke. I've never been treated like this before
Automotive,2.5,CG,"wash the car yourself,if you have the time to do it yourself,he will fix it."
Automotive,4.5,CG,Patched up a leaky tire and it was patched and ready for me by 4:00pm
Automotive,4.0,CG,"Had a great experience at this dealership and the experience was good. 

The sales team was"
Automotive,4.0,CG,Awesome and reasonable service on my vehicle.  I've been a customer for over 40 years and am
Automotive,3.0,OR,Dans the man ! Gave me the red carpet service I couldn't have been happier I'll definitely be going back
Automotive,2.5,OR,"Good place but the salesmen and cars are iffy, owner is definitely the best person there and understanding, love him"
Automotive,3.0,OR,"Purchased a 2008 Lexus SC430 sight unseen, car was exactly as described. A truly perfect car! Very Happy Customer A+++++"
Automotive,2.0,OR,They did a really good job on my vehicle today. The lady who washed my car was such a sweetheart.
Automotive,4.0,OR,These guys killed my Subaru outback 2002 ll bean edition. They did not know how to work on the engine.
Automotive,4.5,OR,Incredible service from Joe. World class human being. He gave such good advice and paid real attention to our issue
Automotive,3.5,OR,First stop after my road trips.  By far the best in the area and they are always so friendly!
Automotive,4.0,OR,Man I never seen such lazy people bad service bad people they looked like out of prison don't go there
Automotive,3.0,OR,Great little car wash get the whip looking fine for just a few bucks and vacuum it out for free
Automotive,2.0,OR,"Love these guys! They are always Awesome, very courteous, easy to schedule with and get you in and out quickly."
Automotive,4.0,OR,Came here for smog check on a Sunday afternoon! Super friendly staff and we were in and out lickity split!
Automotive,5.0,OR,Had a couple of problems with my wrangler car and they came to my help quickly and efficiently.
Automotive,4.0,OR,"Great service! Fast and friendly. Workers always have a smile on their face, and owner is a super nice guy!"
Automotive,3.5,OR,"The folks here are friendly, very professional and always happy serve their customers. Why would you go anywhere else ?"
Automotive,4.5,OR,Fast service. Shop is very clean. Checked all the fluids and even cleaned my Windows. Less expensive than other places.
Automotive,3.0,CG,I would give them a zero if I could. I will never ever go back to them.
Automotive,5.0,CG,Amazing work done here I had an appointment with them. I arrived around 4:30pm and they had
Automotive,2.5,CG,"Do not buy a vehicle here. The dealership is a joke. 

The sales team is a"
Automotive,3.0,CG,Great customer service. Was kept informed of the status and progress of my repair. Would definitely recommend them.
Automotive,5.0,CG,"Walter's was very professional, arrived quickly and the car was in good shape."
Automotive,2.5,CG,this place is the worst!!!!!!!!!I had an oil change done at this dealership. I was told by
Automotive,4.5,CG,Went to Mid City to look at the car and they were very nice and helpful.
Automotive,5.0,CG,Was able to work with the financial department and get me into a car that fit my budget and budget.
Automotive,3.5,CG,The owner don't respect their customers. The owner needs to take a class action lawsuit against this company.
Automotive,4.5,CG,"The staff is friendly, helpful, and helpful.  I've been coming here for a couple of years"
Automotive,3.0,CG,"It was not the transfer case. The dealership has no integrity. 

The person who sold us"
Automotive,2.0,CG,If u have nothing  else to do with the car i will not be buying a car from here.
Automotive,4.0,CG,I enjoyed working with David. He was professional and knowledgeable. He made sure my car was taken care of
Automotive,4.5,OR,"Best service in Florida! My car was spotless, so much attention to detail. Nicest guy in the business! Overall great experience!!"
Automotive,5.0,OR,"Absolutely wonderful honest place. Look no further, you've found the best mechanic. Works hard, charges fairly. I will go here forever."
Automotive,2.5,OR,Ok car wash. They have a big store front with accessories and seating while you wait but they really are efficient.
Automotive,4.5,OR,"30 minutes for inspection (2 year old car), no problems or fake repairs, about $75. Make an appointment first for convenience."
Automotive,4.5,OR,"I had the best experience buying my new car at Crown Acura.  From the initial greeting to my salesperson, RichardNorris"
Automotive,4.5,OR,I really like using this company! Who knew this even existed! It's actually cheaper than parking your car at the airport.
Automotive,4.0,OR,The friendliest and most efficient people on the planet!!! I love this location!!! They always take excellent care of my car.
Automotive,4.5,OR,They too care of me well had me ready and out with in an hour now my favorite discount tire location
Automotive,2.5,OR,Car has been there for almost 2 months and they've only returned my call once to give me details on repair.
Automotive,3.5,OR,"My experience at this location today was great! They were informative, honest, and helpful beyond what I would have typically expected."
Automotive,2.0,OR,Seriously couldn't love my vintage Lexus more... you know how ing hard it is to get a good vintage these days????
Automotive,5.0,OR,I trust these guys with providing quality service on my Toyota. They offer a friendly environment and treat me like family.
Automotive,4.0,OR,"Best service , very nice and accommodating.  i highly recommend Big Brand .  super clean , easy pay !!"
Automotive,4.0,CG,They are so great. Always go above and beyond to make sure you are happy. I have never felt so
Automotive,3.5,CG,Jon Swennson is a great guy. He's honest and does a great job.
Automotive,2.0,CG,Good people working I have been to at least 10 times I have come here for the same issue.
Automotive,3.0,CG,There is a skimmer on the lift and the oil light is on. I have a mechanic and he is
Automotive,3.5,CG,Been taking my car there for a couple years now. I will continue to go there for all my tire
Automotive,4.0,CG,This place has the best customer service and quality workmanship.  I had a small fender bender and
Automotive,4.0,CG,Very slow service for just a simple oil change. I will not be going back.
Automotive,5.0,CG,"Outstanding technician. Bought my mint clear bra and the finish was perfect. 

The customer service is"
Automotive,2.0,CG,Great folks. Great dealer. Go here. The guys are honest and will work with you.
Automotive,4.0,CG,Fast & Great service! Thank you!Great customer service. I came in for a tire change and they were
Automotive,2.0,CG,Very unprofessional. They don't keep appointments. The only reason I'm giving them 4 stars is because the
Automotive,3.5,CG,"Schaefer took care of me and my car. 

Thanks again for a great experience!Great"
Automotive,4.5,CG,Finally a trustworthy mechanic!! Ken and his team are very honest and will work with you to get you the best
Automotive,4.5,CG,"I drive an older car and have had the worst experience ever. 

The first time I went in"
Automotive,4.5,CG,Fantastic!   Extremely professional and courteous.  I will definitely be using this shop
Automotive,2.5,OR,"Best oil change in town. Fast,  cheap,  perfect service. Open a location in St."
Automotive,5.0,OR,"Great service!  I always come here for our oil changes!  Ron and Matt are always super nice, honest, & helpful."
Automotive,2.0,OR,Had a very bad experience. They try all kind of trickery to deceive you. Their website is full of misleading advertisements. Beware.
Automotive,2.0,OR,"2 hours for an oil change and a car wash.

Update: Still wish to give them 0 stars for everything. Even customer service."
Automotive,3.0,OR,Christine and Michael were very friendly and helpful. They both stayed late to make sure we left we the vehicle we wanted.
Automotive,4.5,OR,I like that the rotation and balance come with the tire purchase. Saves me money when it's time to service my vehicle.
Automotive,3.0,OR,Ramon took care of me today. Came in because my headlight went out stopped in and he hooked it up.
Automotive,4.0,OR,1800-523-0401 = AAMCO customer relations hotline.  You will be needing this if you deal with this location.  Consider yourself warned.
Automotive,3.0,OR,They were reasonable and had the tow truck for the job!  I will definitely use them again when the need arises
Automotive,5.0,OR,"Fantastic service, friendly staff, good value! The cleanest my car has been since I bought it too! Very detailed cleaning and polishing."
Automotive,3.5,OR,Stopped in for a quick oil change during a business trip to Nashville. The service was quick and the employees were friendly.
Automotive,5.0,OR,Outstanding service! Super friendly staff and fantastic work. Fixed my car in a very timely manner. I would recommend them to anyone.
Automotive,2.0,OR,Trash Trash Trash!!! Vehicles marked up almost DOUBLE their value! Scam Artist sales and finance crew. Avoid this location at all cost!!
Automotive,4.5,OR,"At Ian's Tires they are honest, reasonably priced, well organized, efficient and polite. Your best bet for 50 miles in any direction."
Automotive,3.5,OR,Great customer service helped me pick out the tint I wanted looked great! Happy with my service and experience with this shop!
Automotive,3.5,CG,"Had my oil changed and checked my tire pressure and they checked all 4 tires for free! 

I am"
Automotive,3.5,CG,"The agency is as dependable as it gets. 

If you need a car, go to them."
Automotive,2.5,CG,"Lousy service.  Don't adhere to what you are looking for.  Also, if you are looking to"
Automotive,4.0,CG,Rick was awesome! Went in for an oil change and they did a great job. I was in and out within
Automotive,4.5,CG,They do a good job and do a good job. I will return for my next oil change.
Automotive,3.5,CG,Very friendly!! Very clean!! Very happy with the work done. I will definitely be back!Very rude.
Automotive,4.0,CG,"Maintenance services are sketchy, I had an appointment with them and was told by my service advisor that the shuttle"
Automotive,2.5,CG,Stopped by there today and asked if I could get an oil change. The guy I spoke with was very nice
Automotive,4.5,CG,Einstein's Oilery has reinvented the old place and the new folks are always friendly and professional.
Automotive,4.0,CG,"Highly recommend Gateway HD. The owner is professional and very knowledgeable.

Highly recommended!I am a"
Automotive,2.0,CG,"Service was quick, the did a great job with the repair.

Highly recommended!I am a customer"
Automotive,3.5,CG,"Very friendly place.  Honest, fair prices and great work. 

Highly recommended!I am a"
Automotive,3.0,OR,"This place is not save!!! Workers walking without mask and COUGHING. If you want to get sick, come to this place."
Automotive,4.0,OR,"Everyone asked if we needed anything but after telling them we were just looking, they were friendly and not pushy. Super nice staff."
Automotive,2.0,OR,I didn't like anything about this place...from dirty cars to uninterested staff...keep driving and don't even stop here. No point!!! Waste of time!
Automotive,2.0,OR,"Very helpful, professional, courteous. Have used this car wash regularly ever since it opened.  Have not had a single negative experience there."
Automotive,4.5,OR,"Amazing, caring, detailed, and customer service is superb! Prices are very reasonable, everyone is resourceful and always helpful with questions even after service."
Automotive,3.5,OR,"The Used car manager is incredibly unprofessional, directly sold me a car then sold it to someone else after I paid for it."
Automotive,4.0,OR,This place was great good service excellent communication and great job on my vehicle repair.  Would definitely go back there for service
Automotive,3.0,OR,Not terribly glamorous but it will help you get from Point A to Point B. Pretty decent station and it's easy to navigate.
Automotive,4.5,OR,"I've been taking my cars to Ken there for years.  He's a good, honest guy who has always done a great job."
Automotive,2.0,OR,Always having problems getting my receipt. You can never print receipt from their machine and the cashiers are not helpful. No more business.
Automotive,4.5,OR,"Definitely a reliable and honest business, I would highly recommend them to anyone looking for a shop for all car related services *****."
Automotive,3.0,OR,They've done every oil change in both of my cars every single time since 2017. Small maintenance as needed as well. They're awesome.
Automotive,5.0,CG,I've been here a few times and the guys are always friendly and polite. They have been pretty quick and efficient.
Automotive,4.0,CG,"Been going here for years, and have never had a problem.  

The guys are always so friendly"
Automotive,4.5,CG,Been taking my car to this place for years and never had a problem. They have been honest and reliable and have
Automotive,3.0,CG,"If you want to wait, go to the dealer. I will not be going back to them.I had an excellent"
Automotive,3.0,CG,Good choice for a quick oil change and tire rotation. I will definitely come back!Very friendly staff.
Automotive,2.5,CG,Excruciatingly atypical DMV experience. waited over an hour and half to get a car.
Automotive,2.5,CG,"Customer service is the best!! We have been using them for years and have always been pleased with the service. 
"
Automotive,5.0,CG,Great experience! Very nice guys and very professional. Great prices too. Will be back!Very rude.
Automotive,2.0,CG,This place has a Dealer that will sell you a car for a trade in. I went there to get an estimate and
Automotive,4.0,CG,Awesome service!  Quick and friendly. I will definitely be back!Very rude.
Automotive,4.0,CG,i've known them for over 10 years and they've never tried to up sell me on anything.
Automotive,4.0,CG,Excellent service! Fast and honest. They have the best prices in town. I highly recommend this shop!Great customer service
Automotive,5.0,OR,"These guys were so kind and helpful, even offered for me to stop by later for cheap oil top-offs. Best service, they're so kind!"
Automotive,2.0,OR,Worst service ever! If I could give zero stars O would. They are scam artists!  They are charging us for no work done!!
Automotive,2.5,OR,"$6 Express Cash was, took less than 20 minutes and looks great. Few spots missed but hell, it was 6 dollars and super fast!"
Automotive,3.0,OR,"Best people in Delaware County  !
Ken is the best salesman helpful caring and  wonderful to work with!
I purchased a Nissan Sentra!
Thanks guys!"
Automotive,2.5,OR,"So it's 330 on a Friday and I need a car wash, and flippers is closed. My last time every attempting to go here."
Automotive,2.5,OR,Terrible customer service department. I've left numerous messages and they don't respond. Just buy your RV someplace else and don't bother with these folks.
Automotive,4.5,OR,I was nervous about my car being repaired but Reynolds made me feel like family! Such great service and quickly finished! It looks great!
Automotive,4.0,OR,My roof rack could not go through the washing machine so they washed the car by hand at no additional cost.
Automotive,1.5,OR,"Not the fanciest place but there isnt really another car wash around, the price is decent but professionalism could step its game up here."
Automotive,5.0,OR,"Malcolm was fast, efficient and his work was superior.  He repaired 4 small dents on my car quickly.  Highly recommend his service."
Automotive,4.5,OR,Service was impeccable and I appreciate you offer 100% hand care wash! My car looks amazing after all the dead bugs were removed :)
Automotive,4.5,OR,Dave has been repairing windshields for three decades and offers stellar service at a fair price. His location at Fairview and Orchard is convenient.
Automotive,2.5,CG,"Easily the least professional and friendly staff I've ever met.

The only reason I'm giving them two stars"
Automotive,4.0,CG,"They did a brake job and it was done very quickly.

Highly recommended!I am a fan of the service"
Automotive,4.0,CG,"My partner & I we are both impressed with the quality of our work!  Our mechanic, John, is always very knowledgeable"
Automotive,3.5,CG,"This shop is my go to place for all my automotive needs. 

The guys here are knowledgeable and have the best"
Automotive,4.0,CG,Thanks for your quick assessment and an easy appointment.  I will definitely be back!Very rude. Went in for a simple
Automotive,2.5,CG,Worst service department ever. 2. 5 hours of my time wasted. I will never ever go back to them.
Automotive,4.0,CG,"I literally was not allowed to leave the dealership until I was able to make a purchase. 

I am very disappointed"
Automotive,3.5,CG,JJ WAS AWESOME. He didn't try to sell me anything. He did not try to sell me anything.
Automotive,4.0,CG,i had a great  experience with the dealership and they did a great job buying the car and we will be back.
Automotive,3.0,CG,"When the tank is empty, it's the only place I will go for my car needs. Great customer service."
Automotive,3.5,CG,"Danny Griffiths was great.  We had a great experience.  My husband and I both recommended them.  
"
Automotive,3.5,CG,Steve is great. Super helpful and takes the time to explain what needs to be done to make sure you understand what needs to
Automotive,5.0,CG,Highly recommend this shop for all of your car needs. I will be taking my car here from now on.
Automotive,4.5,CG,Very professional service they did a great job with my vehicle. My car looks brand new! They even washed my car inside and
Automotive,5.0,CG,Matt and Nick were tons of fun and helpful.  I will definitely be back!I just purchased a vehicle from the K
Automotive,4.5,CG,"Ryan did a fantastic job and helped me with the insurance.  

The whole process was seamless and painless."
Automotive,4.0,OR,Donald rocks the gumbo fat house!  He is honest and thorough.  My grandma went to his dad and I wouldn't go anywhere else!
Automotive,2.0,OR,Bad service. They won't tell you when they are short of mechanic keep your car and won't tell you they are not looking at it.
Automotive,4.5,OR,Love our new Toyota Tacoma and the friendly staff and they have a great service department that has installed a lift and custom bumpers!! :-)
Automotive,4.5,OR,"Went in for an oil change promo that their location wasn't actually participating in and they honored it anyway. Super fast, very friendly."
Automotive,3.0,OR,"I initially wrote a bad review, but this company did everything in their power to make things better. I'm impressed by their willingness to help."
Automotive,3.0,OR,Better than some of the high priced places in Northern VA. These dudes hustle hard. Got my wheels (including the barrel) bling clean.
Automotive,4.5,OR,"Oil change was quick and easy. And the customer service was great. Tamaurice, one of the workers, had a great attitude and was very helpful."
Automotive,3.5,OR,"Convenient place to get a brake tag, but the guy and girl who do the brake tags are rude and seem miserable. That is all."
Automotive,4.5,OR,"These guys are great. No appointment, 8 dollars and less than ten minutes and they plugged my leaking tire. No funny business or dilly dallying."
Automotive,4.5,OR,This location has NOT closed. I've just made an appointment to have my car serviced there after Thanksgiving. They are very good and very busy.
Automotive,4.5,OR,The best service in the area . Our family has been going there for many years! Honest reliable and fair will their work and costs.
Automotive,5.0,OR,They fixed my vehicle very quickly and do every time I come in. They are efficient and always pay close attention to detail. Highly recommend.
Automotive,2.0,OR,"My new car wash fav! Great ""viewing area"" that's inside and air conditioned PLUS a clean bathroom and a comfy lounge w TV and coffee!"
Automotive,3.0,OR,"My used Honda turned out to be a lemon, and they took zero responsibility for selling it to me. So much for their ""amazing"" inspections."
Automotive,3.0,OR,"Yesterday again, closed. Today...here over 40 mins waiting in line. Need to find a new place. They do a great job but this is ridiculous."
Automotive,3.5,OR,A very interesting little museum. Lots of great classic and antique cars. A good way to pass a couple hours immersed in America's auto heritage.
Automotive,4.0,CG,Eric Krebs works on practically every vehicle I've owned. He is a true professional and personable. He's always very accommodating
Automotive,1.5,CG,"Hadn't towed the car yet, but they kept me informed and kept me updated on the progress."
Automotive,3.5,CG,You can't get any more than a free car wash. I will be going back!Very rude. Went in for a simple
Automotive,3.0,CG,"1st Time visit...Heading in from Tampa to visit family and friends...

The staff was friendly and professional. "
Automotive,1.5,CG,Unreliable don't care for the customer. The only good thing is they don't have the exact one we wanted.
Automotive,3.0,CG,"I have taken Many vehicles here over the years and they are always polite, professional, and the prices are always fair."
Automotive,4.0,CG,Jeremy is awesome if u go to the dealership and you're in a hurry. I went there to get an oil change and I
Automotive,4.0,CG,Great service. Guys there are friendly and professional. Great prices too. Also my only complaint is the shuttle is so slow.
Automotive,2.5,CG,Tina Ricks was one of the most professional and knowledgeable sales people I have ever dealt with. She was knowledgeable and friendly.
Automotive,4.0,CG,"We made reservations way in advance of the appointment and they did not honor my reservation. I will never go back. 

"
