category,rating,label,text_
Food,4.5,CG,Strawberry milkshake beer was good. Not sure if they were just out of stock or
Food,4.5,CG,Had the sea salt cookie and it was the best cookie I've ever had.
Food,3.5,CG,Great customer service and the ice cream is amazing!  I will definitely be going back!I am
Food,2.0,OR,"Unbelievable, they try to serve me after grabbing the ingredients to make my sandwich bare handed."
Food,4.5,OR,I had an affogato here recently. It was coffee gelato with espresso poured over it. Delicious.
Food,3.5,OR,A great crew. Friendly and outgoing. And always moving fast to keep your wait time down.
Food,3.5,OR,Great soft serve. Down they only take cash but they do have a ATM inside.
Food,2.5,OR,"Typical donuts. Nothing special but probably a little better than dunkin. 

Definitely less variety than dunkin."
Food,5.0,OR,Delicious. Had the Passion Fruit & Key West Tropical with Vanilla Ice Cream! So so good!
Food,3.0,OR,Ehhh... Needed assistance in the grocery section but there were no employees downstairs to be found.
Food,4.5,OR,Amazing coffee! Support your local small businesses. You won't regret a visit to this unique find!
Food,1.0,OR,"Went in to get passport pictures taken.
Their camera was broken.

I left and went to Walgreen's nearby."
Food,4.0,OR,I really believe they just hire beautiful girls to waitress!! But amazing food and unique options!
Food,4.5,OR,Had a great time celebrating 30th birthday. Misty is the best! Attentive service and excellent beers!
Food,2.5,OR,I hope the blonde was fired immediately after refusing to let the officer use the restroom!!!!
Food,4.5,OR,It's amazing!!! I had the passion fruit . Staff extremely friendly. Parking nearby. Easy to access.
Food,4.5,OR,"Love this place. Lots of great deals. Way better than your local groceries ""asian food section""."
Food,4.5,CG,Delicious coffe eco friendly and friendly staff. Great ambiance and friendly staff.
Food,3.0,CG,This is your standard Target. The store is pretty clean and organized.
Food,4.5,CG,Amazing coffee. I'm ashamed to say I didn't try it but it did make up for it
Food,2.0,CG,"Excuse me, your Dunkin' gives you an attitude. You're not allowed to make your"
Food,4.5,CG,Snickers cupcake was delicious! Very moist and the cake was just right.
Food,4.5,CG,Fantastic cold brew and espresso! We will be back!Very good smoothies! The best
Food,4.0,CG,My favorite place to grocery shop. The quality and prices are great. The staff is friendly and the
Food,2.5,CG,Great store always someone willing to help you with anything you need.
Food,4.0,CG,The service here his exceptional. He was very knowledgeable and knowledgeable about the wines.
Food,4.5,CG,82 west is amazing! I go here at least once a week and I always have a great experience
Food,4.0,CG,Great staff and wonderful wine! We will be back!Very good smoothies! The best! Super
Food,4.0,CG,Wine 101 class was wonderful. We learned so much about wine and history.
Food,4.5,CG,Their food most importantly was delicious. The only thing I didn't like was that the fruit toppings
Food,4.0,OR,"I like the proprietors, and the pastries, but the coffee always tastes a little ""green"" to me."
Food,3.5,OR,"Prepare foods is the best, fresh and high quality!They have so many options,smoked brisket is the best!"
Food,4.5,OR,"A great local spot for coffee, brekky, and good times. Plenty of space for kids and adults."
Food,3.5,OR,Absolutely terrible. Boba tea wasn't blended and had a nasty fake flavor. Owner wasn't friendly at all.
Food,4.0,OR,Costco is my happy place...simply browsing through their collection and tasting their sample will make my day!
Food,3.5,OR,The updates are nice.i like the Starbucks addition.  Love that Dierbergs brand dill dip!  Yum!
Food,4.0,OR,"Decent good coffeeshop.on st Claude. Good for us vegans, the have almond milk and vegan pastrys usually.."
Food,4.5,OR,You get some fascinating local history with your drinks! Its great and it lasts about 1.5 hours.
Food,5.0,OR,Very nice bake shop. Got a chocolate cake with strawberry frosting custom made. It was reallllyyyy delicious.
Food,4.5,OR,Tampa native. Real authentic Cuban sandwich. The roast pork in the Cuban was amazing.
Food,4.5,OR,Great ice cream. Great chocolates. Great candied apples. Very expensive. Still worth it now and then. Recommended.
Food,4.0,OR,"Wide choice of wines and spirits, available until late at night, easily accessible location are highly evaluated."
Food,3.0,OR,Katie made my drink perfectly in record time and was very friendly even at 4am! Great service!
Food,5.0,CG,Just enjoyed a yummy shortbread cookies. The only reason I didn't give this place a 4
Food,4.0,CG,Excellent coffee. Great customer service. Staff is always friendly and knowledgeable.
Food,4.0,CG,"This place is so good, especially on the weekend.  I will definitely be back!Very rude"
Food,4.5,CG,They are now making matcha and banana and the fruit is good but not spectacular.
Food,4.5,CG,Delicious spent grain pretzels and a sweet and salty combo. I will definitely be back!
Food,3.0,CG,"Excellent baristas! A lot better than Starbucks, with a lot of better parking!This is a"
Food,4.5,CG,"Love this store, great merchandise, and an amazing bakery!  I will be going back!Very"
Food,4.5,CG,While Graeter's has decent ice cream. The only reason I'm giving it 4 stars is because
Food,4.0,CG,"First time here, definitely coming back. The only reason I'm giving 4 stars is because the service"
Food,4.0,CG,"Genuinely good coffee and the atmosphere is welcoming. 

We love that they have local"
Food,4.5,CG,"Love there coffee & great atmosphere. The coffee is good too. Also, the people are always so"
Food,5.0,CG,"Excellent tour with Mackenzie!  We learned so much about the history of the place, the history"
Food,4.5,CG,Great staff and atmosphere! Julian and his wife are very friendly and will help you find the best cup
Food,4.0,CG,Yep!! It's a 5 star!! We will be back!Very good smoothies! The guy
Food,4.5,CG,Delicious and great customer service. We will be back!Very good smoothies! The guy working
Food,4.5,CG,Great place to relax wih wih wih wih wih wih wih wih
Food,5.0,CG,"Had a great time. Staff was friendly and the food was good. Also, the wine was awesome"
Food,3.5,CG,I love this store. My go to grocery store is in the area. There is a large selection
Food,4.0,CG,(3) ~ A-OK...smaller than other places. The only reason I'm giving
Food,4.5,CG,"Cute neighborhood cafe.  Good coffee.  

I will definitely be back!Very"
Food,4.0,OR,Excellent Ice cream: unique flavors; perfect temperature and texture; great display case. Store could use a good cleaning.
Food,3.5,OR,"What a difference a new building and drive thru make - much faster service now, well done CVS."
Food,4.0,OR,"Soft ice, unique flavors....good sno-ball! Love the area, lots of activity, and located on the Carrolton streetcar line."
Food,4.5,OR,"Always been a fan of this place. a ""beacon"" in our community."
Food,4.5,OR,Very good beer would get five stars if they had a food truck. Great staff and nice atmosphere
Food,1.5,OR,Slowest drive thru I've ever seen. Worst thing is once you're in the line you can't get out.
Food,5.0,OR,"Great views...from the baristas to the decor. Oh, and amazing coffee too. Definitely worth at least stopping by."
Food,4.0,OR,"The parking sucks so get here early.

Everything else is amazing, so get here hungry and armed with cash."
Food,1.5,OR,The headlight donut was stale and didn't have any cream in it. And they never give out receipts
Food,3.0,OR,Thanks for being so sweet Paola! Def felt good to be welcomed on our first trip to NOLA.
Food,4.5,OR,What a sweet little secret this coffee/art gallery/music central!  Brush all your cares away on Bonna Ave.
Food,3.5,OR,The Pupaccino is what keeps me coming back. The whip cream is a solid 10/10 for me -Sage
Food,4.0,OR,Great flavors  just wish there was stools by the tall tables. Just really no place to sit
Food,4.5,OR,Still coming here and still the great ice cream that they make! Free cones for your dog too!
Food,4.5,OR,Go. You will have NO regrets! Jackie is an encyclopedia of knowledge and insight.
Food,3.5,OR,"Good coffee, fair prices, occasionally I wait a long time In line only to get Luke warm coffee."
Food,4.5,OR,"How can Finches not get five stars? They've got pizza, beer, stuffed animals, fishing Lures, and baseball caps."
Food,4.5,OR,"Good beer, good service, high price, convenient after work they need longer hours Hopefully these reviews will help."
Food,5.0,OR,Great place to chill ... Hunter is very knowledgeable about the products. The infused coffee is my favorite.
Food,3.0,OR,"Needed a boba fix and this fulfilled the need. Takes card, has a variety of flavors. Was satisfying."
Food,2.5,CG,"Very reasonable pricing and decent selection of foods. 

I love that they have a full sized"
Food,4.5,CG,We had fancy and huge selections of beer. We decided to purchase a bottle of the local one.
Food,5.0,CG,"A great variety of cakes, cookies, and pastries.

The staff is friendly and the"
Food,4.0,CG,"Is an amazing place, great wine, and the owners are very passionate about their craft."
Food,2.0,CG,"They have a redbox right outside of the store, which is a nice touch."
Food,4.0,CG,"Great concept, friendly and respectful.  The menu is simple but full of information, the fruit and"
Food,4.5,CG,Great place! Very clean. No issues with the quality of their coffee.
Food,4.0,CG,Best cookies and desserts in Tampa. The only reason I'm giving 4 stars is the customer service.
Food,3.5,CG,"Doesn't hold up fry oil, it's just too much for me."
Food,4.5,CG,We loved it! Highly recommend!The ice cream was very good. My husband got a vanilla bean
Food,4.5,CG,"You should call this place a place you want to try.

The staff is friendly and the"
Food,4.5,CG,Yummy! Love the white perl ice cream and the crunchy waffle cone!This is a
Food,4.5,CG,"Good beer, great atmosphere. No food. The food is good but it's also a small tap"
Food,4.5,CG,Best almond croissant I've ever had. The almond croissant is to die for!
Food,4.5,CG,"Great drinks, great prices, really nice staff, and very comfortable."
Food,4.5,CG,Moist and perfect cupcakes. The strawberry shortcake was very good too.
Food,4.0,CG,Want melted marshmallow and something else. The only reason I'm giving 4 stars is because the store
Food,4.5,CG,"Great potential and milkshakes. 

Staff was friendly and the ice cream was creamy and"
Food,3.0,CG,Dang I really needed a specific item and the girl in the bakery was kind enough to help me
Food,3.0,OR,All Starbucks have become over priced and service is sloppy and slow. Who says its not about the money?
Food,4.5,OR,"Best cakes ever! We get them for all holiday functions, super moist and the icings to die for !"
Food,3.5,OR,"Rouse has what ya need, & more!
Everything from boudin to international foods, even a good selection of UK goodies!"
Food,4.0,OR,This place has changed and the ice cream isn't the same .the flavor and the passion has died off
Food,2.0,OR,Extremely rude employee at the drive through turn me away because one of my friends laughed in the back
Food,4.5,OR,Ordered 300 pretzels for our school field day. They were hot and ready at 8 AM.
Food,3.5,OR,Great place with lots of choices and very friendly staff . Well organized as well as great prices .
Food,4.0,OR,"If you're going to go to a Starbucks in Indy, come to this one. Great staff, great execution, enjoy."
Food,4.5,OR,Very friendly and helpful and offered samples. Hyppo pops are very reasonable priced and tasty if you like popsicles.
Food,3.0,OR,Very friendly staff.  But I hate trying to browse a booze selection that is stored behind a counter.
Food,2.0,OR,24 hours and decently clean. Not as dangerous after dark as some other locations. Long walk from parking lot.
Food,3.5,OR,Love the employees! Great upbeat personalities and yummy coffee! Be sure to check out their Red Bull Drinks too!
Food,5.0,OR,Went in store for the first time today and the popcorn was awesome. I will be a frequent customer.
Food,4.0,OR,Love this place.  Salted caramel ice cream is the best ever!!  Our family loves it year round.
Food,3.5,OR,"Ice cream is on par with most places, but the service was super. They are so nice and friendly."
Food,4.5,OR,I love frozen custard and Deters is great! Super friendly staff and fresh custard with delicious toppings and flavors.
Food,4.5,OR,Very good the sandwiches and the pastry. Excellent for breakfast. I recommend it.
Food,3.5,OR,I forgot to mention there is also a PJ's Coffee stand on site for those who need the boost.
Food,4.0,OR,"(4) ~ very good overall ~ (food & service)

MENU
** PB Caramel Cookie Dough Ice Cream = (4."
Food,5.0,CG,"Awesome little place. Has games, an outside patio area and a large outdoor patio area."
Food,5.0,CG,Went in with the kids and it was a very crowded place. We didn't have a chance
Food,2.0,CG,"Simply the worst. Rude staff, and the only reason I've given this place a 4 star"
Food,3.5,CG,They have Coke Zero on the shelves and the store is pretty clean. There is a decent selection of
Food,4.0,CG,Favorite spot for bubble tea. The owner is super nice and friendly.
Food,4.5,CG,Came here and ordered the strawberry banana and the chocolate. I got a cup of the strawberry banana
Food,4.0,CG,Mojo is the Greatest coffee shop in the area.  I will say that I have been to
Food,4.5,CG,"The bartender, Michael, is an amazing barista. His passion for coffee and his artistry make"
Food,3.5,CG,Amazing artsy ice cream creation! We had the almond crunch and the chocolate chip cookie.
Food,5.0,CG,"Home made pies without the ice cream, and the chocolate chip cookie."
Food,4.5,CG,It is and has been here a couple of times. I will say that the best part about this
Food,3.5,CG,"Great coffee, roasted on premises! Staff is always friendly and knowledgeable."
Food,4.5,CG,This is the best Indian market in the area.  I will say that the best Indian market in
Food,4.5,CG,"I love their pumpkin beer, especially the pumpkin beer.  I also love that they have a cider"
Food,4.0,CG,great place & great ice cream & the owner is super nice & friendly!This is a pretty good
Food,4.5,CG,"Loved our experience here, Emily, and the rest of the staff."
Food,3.5,CG,Not good at all. Ice cream is good. But you can't go wrong with the fruit topp
Food,4.0,OR,"Karaoke on Sunday nights!
Fantastic! 
Great, friendly service & crowd. 
Great beers and javas. 
Wonderful atmosphere. 
I enjoyed this visit immensely."
Food,4.0,OR,"Love the pub! Good food, comfortable,and reasonable prices. Eat and go food shopping at the same place. What a concept."
Food,4.5,OR,Ariel was amazing. Great place at funk zone.  Taco truck was a good touch since we were really hungry
Food,3.0,OR,A very nice small version of Target. Clothing and groceries are downstairs and upstairs is for beauty and household sections.
Food,4.5,OR,The store is beautiful and the staff was lovely. Coffee and pastries were delicious!! Looking forward to going back soon!
Food,4.5,OR,I've had both the rise & grind and the usual bowls. Both were delicious! Definitely my favorite bowls in Tampa.
Food,4.0,OR,"Whole paycheck is a place where you can buy it if you need, while still being able to afford it."
Food,4.0,OR,"Without a doubt, the best Resort on Clearwater Beach. They have it all. A first-class operation, I love staying here."
Food,4.5,OR,"Fresh ingredients, fast prep, delicious result, all for $5 (and they remade my smoothie one time when it tasted weird)"
Food,4.5,OR,"Great place to try the fantastic Cigar City Beers. Good service, fair prices, local beer."
Food,4.5,OR,Best spot in the neighborhood for ice cream! Owners are so sweet! Always something new to try in the menu!
Food,3.5,OR,Staff suck and no service.  Pharmacy slow and rude.  Management should go back to working at taco bell
Food,5.0,OR,We've never eaten a meal here but have stopped for dessert several times. Super yummy ice cream and friendly service.
Food,3.0,OR,On Yelp shown they open but actually they are closed on Monday need to update business hours so don't wasted
Food,3.0,OR,The Taki's are located on the far aisle next to the photo counter and across from the refrigerators. You're welcome.
Food,4.5,OR,"Excellent service! I enjoyed everything about this place. We had shots, a pour over, and a latte, all were great."
Food,4.5,OR,Great winery. We did the tour and tasting. The Red 76 wine was my favorite and I purchased a bottle.
Food,4.0,CG,Beautiful space. Awesome staff! & the beer was great! We will definitely be back for sure!
Food,4.5,CG,Beer is great!  Bartender was very nice and knowledgeable.
Food,1.5,CG,FILTHY and smells horrible.  Not sure if they are just being rude or just just the way
Food,3.5,CG,i got the white chocolate and vanilla and the chocolate. I also got the chocolate chip cookie dough.
Food,4.5,CG,Loved the pizza and the atmosphere. The bartender was very knowledgeable about the beer and the local breweries.
Food,4.0,CG,We really like the yogurt here. The fruit toppings are fresh and delicious. I would recommend this place
Food,2.0,CG,The deli is hardly ever stocked. The deli is always full. There is a large selection of
Food,3.5,CG,"Coffee was hot, unsweetened tea, and the almond milk tea was cold."
Food,4.5,CG,"Chocolate malted milk balls are my favorite, and the chocolate chip cookie is my favorite."
Food,2.0,CG,"It tAkes too long to find an open space, which is a shame because it's been one"
Food,4.5,CG,I don't eat ice cream here. The only ice cream I have tasted that I have been disappointed by
Food,4.5,CG,"This place and its food are amazing and the food is good. 

The only thing I wish"
Food,4.5,CG,They have excelllent service and are always willing to help you out.
Food,3.0,CG,Just sat in pharmacy pick up line and waited 30 minutes for a prescription that was filled by the pharmacy tech
Food,4.5,CG,Four dollars for a piece of cake and the taste was good but not spectacular. I would recommend to anyone
Food,2.5,CG,"24 hour service and great ice cream, the ice cream was creamy and delicious, the customer service was fast"
Food,4.0,CG,"Great service, great beer and atmosphere. The only reason I'm giving 4 stars is the beer."
Food,3.0,CG,"Half an hour line with people behind the counter, which is a lot of work."
Food,3.0,CG,They are just opening and are definitely doing a good job of opening. There is a large selection of beer
Food,4.5,OR,Two girls from California that found a great brewery. Awesome Owners and management. Super knowledgeable and friendly.
Food,1.5,OR,"Worst place, guy behind counter was very rude and was not wearing a mask. Everything is very over priced as well"
Food,3.5,OR,Best teas in town. Great atmosphere and good vibes. Come grab your favorite botanical and catch the sunset across the street!
Food,4.0,OR,"Yum. Cute place with unique bubble tea drinks. Great flavors, delicious cheese and brûlée toppings. Nice change from the usual places."
Food,5.0,OR,Cheapest and freshest produce around. There arent many places like this anymore. Their prices blow any supermarket out of the water.
Food,4.5,OR,"Great coffee, some staff members aren't very friendly. Other than that it's a great place to read or converse with others."
Food,4.0,OR,"Great cupcakes.  Not too sicky-sweet like ""Crave"".  Seasonal favorites.
Great hours.
Friendly staff.
Groupons seem to be available all the time.
Very reliable."
Food,3.0,OR,"Bethany just gave me the worst service at the photo department. If you need yo print photo, just go somewhere else."
Food,4.5,OR,Best donuts in town. Very friendly staff. The donuts are made right at the location and still warm from the oven.
Food,4.5,OR,"Best bubbletea I have tried so far. Cream, Taro, and Lemon BlasTeas highly recommended!  200% better than Kungfu and Vivi."
Food,1.5,OR,Self check out open but only 1 for people who have a lot of stuff.  They really hate customers here.
Food,4.5,OR,They need more help behind the counter. There were 24 people ahead of me tonight and no air conditioning. We left.
Food,2.5,OR,This is one of the worst Starbucks in the area. They are consistently slow and regularly screw up your order. Avoid.
Food,4.5,OR,I went here on Saturday. The beers were delicious and they had a decent variety. My wife loved their pumpkin beer.
Food,4.0,OR,"Excellent winery and super helpful, highly recommend the wonderful red lineup. Ps- join the wine club for some very generous benefits!"
Food,4.0,OR,"Great service, wonderful selections of liquor, beer, tobacco, accessories, soft drinks, and a bunch more. Friendly staff, clean store, nice prices!"
Food,3.5,OR,"Food is good and place is usually clean. It is a little pricey BUT it is made with 
better quality foods."
Food,4.0,OR,Doesn't get any better than Dough. WOW.. Incredible selection and the best donuts i've ever had. Can't wait to come back!
Food,4.5,OR,Great beers. Cool atmosphere. We always have fun here. My only complaint is I wish it were bigger with more seating.
Food,4.0,CG,Needed a gift card. Emailed the gift card and paid for it.
Food,4.5,CG,Loved our birthday cake. And the cake was the best part of our dinner! The cake was just the
Food,4.0,CG,How can this be the best ice cream ever?  I will admit that I have been a frequent customer of
Food,4.0,CG,Excellent staff and customer service! We will be back!Very good smoothies! The best smoothie we've
Food,4.0,CG,Quality products at decent price. Staff is friendly and helpful. I will return for sure!Very rude.
Food,4.0,CG,Love the atmosphere and location. We will be back!Very good smoothies! The variety of toppings is
Food,4.5,CG,"Great coffee and fun crowd. Staff is always friendly and knowledgeable.

If you're looking for a coffee"
Food,1.5,CG,"The new store and location are both great. 

They have a great selection of fresh produce and meats"
Food,2.5,CG,Nice coffee and selection of pastries and pastries. I will definitely be back!Very rude.
Food,5.0,CG,Small selection but everything is fresh. The only thing I don't like is that the lines are always long.
Food,4.0,CG,Tried them and didn't like them. The cake was ok but nothing special. The cake was just ok
Food,4.5,CG,"Excellent beer! 

I'm here a few times a week and usually I'm not disappointed."
Food,2.5,CG,Walgreens is my go to for groceries and the staff is always friendly and helpful.
Food,5.0,CG,Interesting and informative tour at the end.  We went for a tasting of the Riesling. 
Food,4.5,CG,Great place! Always make it a point to come here. Staff is always friendly and the food is always delicious
Food,4.5,CG,"After seeing the response to the owner, she informed me that she was happy to fix the issue.

"
Food,4.5,CG,"They have the best coffee in town and the best prices.

The staff is always friendly and knowledgeable."
Food,2.0,CG,Terrible service. 15 minute wait for an iced coffee. I will not be going back.
Food,4.0,CG,"The fruits looks fresh in here. The fruit is usually good, but the cheese is a bit chewy."
Food,4.0,CG,This place is SUPER cute. We had the almond croissant and it was just the right amount of almond
Food,4.5,OR,"Funky decor, great service, awesome wine! Loved all the wines! Definitely make your way here if you are in the Funk zone!"
Food,4.5,OR,The best place for ice cream in Santa Barbara. Well worth the price. The only thing that isn't great is the parking.
Food,4.5,OR,Best ice cream in Nashville. Plus incredible service and prices. They have a bunch of flavors and a lot of unique ones.
Food,4.5,OR,Tish was amazing! Really good restaurants that we got to explore while also learning a lot about the city. Would highly recommend.
Food,2.0,OR,Against my better judgement tried this place again. And again no glazed donuts at 10:15a. How does this place stay in business?
Food,5.0,OR,Love a private me time. Come out and taste the crispness of Arizona wine.  Maybe a surprise of wonderful music too.
Food,2.5,OR,My mother loved her gift. Thank you on the quick action on processing my order!! Will certainly be using your services again.
Food,3.5,OR,Employees are pleasant but I sure wish they would clean the place up. Always good coffee and in a really nice location.
Food,4.0,OR,This place is great!! So many different flavor and topping options. The service was great too. We'll be going back for sure!
Food,4.5,OR,"Good stuff, they never disappoint! Be ready to wait a little bit bc there's always a line! Well worth the wait though!"
Food,4.0,OR,The best ice cream and now it's by my house! Love the new location with all the delicious flavors and waffle cones!!
Food,2.5,OR,Cold coffee and stale bagel. Guess I won't stop here again. This is sub par even for a Dunkin south of Connecticut
Food,5.0,OR,"Wondered in here out of curiosity one day, and bought the apple pie cheesecake. Possibly the BEST cheesecake I have ever had!"
Food,4.5,OR,Love seeing Heart Stone each week at the Phoenixville Farmers market! The iced coffee is great and the employees are always lovely.
Food,4.5,OR,"Super kind staff. Conan's wrath is a great hazy ipa, the peanut butter stout is fantastic, they just make really good beer."
Food,4.5,OR,Lucky's never disappoints and the owner is the sweetest and always makes sure she can do anything to make her customers happy
Food,5.0,OR,Stop here after my spin class at crunch which is right next door.  What a cute spot.  Loved the coffee.
Food,4.0,OR,Huge selection! Incredibly organized! The staff is friendly and knowledgeable! Allow yourself extra time to see everything total wines has to offer!
Food,4.5,OR,"Best ice cream ever! Usually ice cream hurts my tummy but not this one. Love it! So yummy,  I so."
Food,3.5,OR,Keegan is a mask-hole and harasses people. Absolute disgrace of an employee to be working at a nice store like this one.
Food,4.5,CG,Love it!!! The vanilla cake ice cream was the best part of our visit! The vanilla was awesome.
Food,3.5,CG,"Great location! They are always friendly and the coffee is always good. Also, the baristas are always so kind"
Food,4.5,CG,"This is the food truck that has the best food in Nashville. 

The food is always fresh and delicious"
Food,4.0,CG,"Nice coffee, cute surroundings. Far better than Starbucks. We went here after dinner for a couple of hours."
Food,4.5,CG,"Hey wannabe Harley Quinn- you'd know what you want to say.

The actual building itself is"
Food,5.0,CG,Ice cream was great but not worth the hype. I will not be going back.
Food,3.0,CG,"Had a problem but it was an issue with the drive thru. 

The person who waited on me was"
Food,5.0,CG,"None better ever Anywhere. Better than Starbucks, the best in the area.Had a hard time deciding what to"
Food,4.5,CG,Best açaí bowl in New Orleans. The fruit is amazing and the consistency is just perfect.
Food,5.0,CG,Everything from here is wizardry. I'd say this is a place for the chill vibe.
Food,3.5,CG,Awesome.   Favorite Starbucks!   The only reason I don't give this Starbucks a 4 star is because
